OrderID;OrderDate;PropertyID;ProductID;Quantity;ProductName;ProductCategory;Price;Sales;City;;;
3026;14/03/2016;17;45;3;Computer Desk;Furnishings;102;306;Las Vegas;;;
3027;15/03/2016;15;1;1;Large Towel;Housekeeping;9;9;Chicago;;;
3028;15/03/2016;16;52;2;Ironing Board;Furnishings;18;36;Denver;;;
3029;15/03/2016;14;36;2;Armoire;Furnishings;115;230;Nashville;;;
3030;15/03/2016;10;91;3;Small Sign;Public Areas;14;42;Arlington;;;
3031;15/03/2016;18;71;1;Hammer;Maintenance;17;17;Phoenix;;;
3032;15/03/2016;19;86;3;Sofa;Public Areas;215;645;Los Angeles;;;
3033;15/03/2016;6;35;1;Tissue Box;Furnishings;25;25;Orlando;;;
3034;15/03/2016;12;78;3;Small Area Rug;Public Areas;20;60;Dallas;;;
3035;15/03/2016;7;63;2;Duct Tape;Maintenance;27;54;Boston;;;
3036;16/03/2016;9;51;3;Painting;Furnishings;85;255;Richmond;;;
3037;16/03/2016;15;35;3;Tissue Box;Furnishings;25;75;Chicago;;;
3038;17/03/2016;18;17;2;Clothes Hanger;Housekeeping;18;36;Phoenix;;;
3039;17/03/2016;19;4;3;Shampoo;Housekeeping;40;120;Los Angeles;;;
3040;17/03/2016;16;30;2;Permanent Markers;Office Supplies;6;12;Denver;;;
3041;17/03/2016;5;15;3;Drinking Glass;Housekeeping;24;72;Kansas City;;;
3042;17/03/2016;11;36;3;Armoire;Furnishings;115;345;Atlanta;;;
3043;17/03/2016;5;85;1;Low Chair;Public Areas;80;80;Kansas City;;;
3044;17/03/2016;17;16;2;Mouthwash;Housekeeping;40;80;Las Vegas;;;
3045;17/03/2016;6;11;3;Shower Cap;Housekeeping;10;30;Orlando;;;
3046;17/03/2016;9;42;2;Reading Chair;Furnishings;70;140;Richmond;;;
3047;17/03/2016;16;73;3;Mop;Maintenance;15;45;Denver;;;
3048;18/03/2016;18;75;1;Small Plant;Public Areas;25;25;Phoenix;;;
3049;18/03/2016;14;65;2;Ladder;Maintenance;89;178;Nashville;;;
3050;18/03/2016;16;45;2;Computer Desk;Furnishings;102;204;Denver;;;
3051;18/03/2016;8;18;3;Coffee Cup;Housekeeping;24;72;Philadelphia;;;
3052;18/03/2016;12;33;2;Towel Rack;Furnishings;10;20;Dallas;;;
3053;18/03/2016;14;9;3;Tissues;Housekeeping;14;42;Nashville;;;
3054;19/03/2016;18;93;2;Terminal;Public Areas;85;170;Phoenix;;;
3055;19/03/2016;1;15;2;Drinking Glass;Housekeeping;24;48;New York;;;
3056;19/03/2016;17;84;3;Tall Chair;Public Areas;75;225;Las Vegas;;;
3057;19/03/2016;2;11;2;Shower Cap;Housekeeping;10;20;Cincinnati;;;
3058;19/03/2016;8;30;3;Permanent Markers;Office Supplies;6;18;Philadelphia;;;
3059;19/03/2016;7;35;1;Tissue Box;Furnishings;25;25;Boston;;;
3060;19/03/2016;4;62;3;Leaf Blower;Maintenance;202;606;Seattle;;;
3061;19/03/2016;19;32;3;Note Pads;Office Supplies;14;42;Los Angeles;;;
3062;19/03/2016;7;1;2;Large Towel;Housekeeping;9;18;Boston;;;
3063;20/03/2016;12;78;2;Small Area Rug;Public Areas;20;40;Dallas;;;
3064;20/03/2016;14;84;2;Tall Chair;Public Areas;75;150;Nashville;;;
3065;20/03/2016;10;15;1;Drinking Glass;Housekeeping;24;24;Arlington;;;
3066;20/03/2016;13;89;3;Photograph;Public Areas;45;135;New Orleans;;;
3067;20/03/2016;18;60;1;Portable Drill;Maintenance;195;195;Phoenix;;;
3068;20/03/2016;2;29;2;Erasable Markers;Office Supplies;6;12;Cincinnati;;;
3069;20/03/2016;9;90;1;Luggage Cart;Public Areas;138;138;Richmond;;;
3070;20/03/2016;16;49;2;Large Vase;Furnishings;27;54;Denver;;;
3071;21/03/2016;4;4;2;Shampoo;Housekeeping;40;80;Seattle;;;
3072;21/03/2016;19;28;3;Staples;Office Supplies;8;24;Los Angeles;;;
3073;21/03/2016;13;56;2;Telephone;Furnishings;38;76;New Orleans;;;
3074;21/03/2016;7;41;3;Office Chair;Furnishings;85;255;Boston;;;
3075;21/03/2016;7;90;2;Luggage Cart;Public Areas;138;276;Boston;;;
3076;22/03/2016;19;18;1;Coffee Cup;Housekeeping;24;24;Los Angeles;;;
3077;22/03/2016;8;14;2;Pillowcase;Housekeeping;15;30;Philadelphia;;;
3078;22/03/2016;13;90;1;Luggage Cart;Public Areas;138;138;New Orleans;;;
3079;22/03/2016;6;56;2;Telephone;Furnishings;38;76;Orlando;;;
3080;22/03/2016;5;62;3;Leaf Blower;Maintenance;202;606;Kansas City;;;
3081;22/03/2016;7;54;2;Chest of Drawers;Furnishings;150;300;Boston;;;
3082;23/03/2016;15;39;3;Alarm Clock;Furnishings;45;135;Chicago;;;
3083;23/03/2016;12;93;1;Terminal;Public Areas;85;85;Dallas;;;
3084;23/03/2016;4;87;1;End Table;Public Areas;30;30;Seattle;;;
3085;23/03/2016;12;58;3;Mirror;Furnishings;85;255;Dallas;;;
3086;23/03/2016;10;31;3;Sticky Notes;Office Supplies;20;60;Arlington;;;
3087;24/03/2016;10;48;3;Side Table;Furnishings;40;120;Arlington;;;
3088;24/03/2016;15;76;1;Ficus;Public Areas;80;80;Chicago;;;
3089;24/03/2016;4;27;3;Invisible Tape;Office Supplies;8;24;Seattle;;;
3090;24/03/2016;15;38;2;Bed (Double);Furnishings;250;500;Chicago;;;
3091;25/03/2016;11;75;1;Small Plant;Public Areas;25;25;Atlanta;;;
3092;25/03/2016;14;76;3;Ficus;Public Areas;80;240;Nashville;;;
3093;25/03/2016;6;81;2;Flyer Holder;Public Areas;3;6;Orlando;;;
3094;25/03/2016;1;59;2;Screws;Maintenance;14;28;New York;;;
3095;25/03/2016;5;90;1;Luggage Cart;Public Areas;138;138;Kansas City;;;
3096;25/03/2016;14;11;2;Shower Cap;Housekeeping;10;20;Nashville;;;
3097;25/03/2016;6;82;2;Business Cards;Public Areas;60;120;Orlando;;;
3098;25/03/2016;18;42;3;Reading Chair;Furnishings;70;210;Phoenix;;;
3099;25/03/2016;6;35;3;Tissue Box;Furnishings;25;75;Orlando;;;
3100;25/03/2016;14;66;3;Wood Glue;Maintenance;21;63;Nashville;;;
3101;26/03/2016;3;83;3;Bar Stool;Public Areas;60;180;Portland;;;
3102;26/03/2016;17;17;3;Clothes Hanger;Housekeeping;18;54;Las Vegas;;;
3103;26/03/2016;4;94;3;Monitor;Public Areas;70;210;Seattle;;;
3104;26/03/2016;3;56;3;Telephone;Furnishings;38;114;Portland;;;
3105;26/03/2016;5;69;1;Door Knob;Maintenance;41;41;Kansas City;;;
3106;26/03/2016;3;65;1;Ladder;Maintenance;89;89;Portland;;;
3107;26/03/2016;5;31;1;Sticky Notes;Office Supplies;20;20;Kansas City;;;
3108;26/03/2016;18;82;2;Business Cards;Public Areas;60;120;Phoenix;;;
3109;27/03/2016;11;14;1;Pillowcase;Housekeeping;15;15;Atlanta;;;
3110;27/03/2016;6;39;1;Alarm Clock;Furnishings;45;45;Orlando;;;
3111;27/03/2016;4;32;1;Note Pads;Office Supplies;14;14;Seattle;;;
3112;27/03/2016;15;33;2;Towel Rack;Furnishings;10;20;Chicago;;;
3113;28/03/2016;15;6;3;Conditioner;Housekeeping;40;120;Chicago;;;
3114;28/03/2016;6;17;2;Clothes Hanger;Housekeeping;18;36;Orlando;;;
3115;28/03/2016;7;87;1;End Table;Public Areas;30;30;Boston;;;
3116;28/03/2016;15;60;2;Portable Drill;Maintenance;195;390;Chicago;;;
3117;28/03/2016;20;73;1;Mop;Maintenance;15;15;San Francisco;;;
3118;28/03/2016;4;91;2;Small Sign;Public Areas;14;28;Seattle;;;
3119;29/03/2016;1;16;2;Mouthwash;Housekeeping;40;80;New York;;;
3120;29/03/2016;13;77;2;Large Area Rug;Public Areas;40;80;New Orleans;;;
3121;29/03/2016;18;16;1;Mouthwash;Housekeeping;40;40;Phoenix;;;
3122;29/03/2016;9;20;2;Pens;Office Supplies;30;60;Richmond;;;
3123;29/03/2016;8;5;3;Moisturizer;Housekeeping;40;120;Philadelphia;;;
3124;29/03/2016;16;87;1;End Table;Public Areas;30;30;Denver;;;
3125;29/03/2016;5;76;3;Ficus;Public Areas;80;240;Kansas City;;;
3126;29/03/2016;8;69;1;Door Knob;Maintenance;41;41;Philadelphia;;;
3127;29/03/2016;7;69;2;Door Knob;Maintenance;41;82;Boston;;;
3128;30/03/2016;20;67;1;Adjustable Wrench;Maintenance;10;10;San Francisco;;;
3129;30/03/2016;8;58;1;Mirror;Furnishings;85;85;Philadelphia;;;
3130;30/03/2016;6;65;1;Ladder;Maintenance;89;89;Orlando;;;
3131;30/03/2016;2;69;2;Door Knob;Maintenance;41;82;Cincinnati;;;
3132;31/03/2016;5;59;1;Screws;Maintenance;14;14;Kansas City;;;
3133;31/03/2016;12;93;1;Terminal;Public Areas;85;85;Dallas;;;
3134;31/03/2016;20;19;1;Light Bulb;Housekeeping;17;17;San Francisco;;;
3135;31/03/2016;3;79;1;Coffee Table;Public Areas;103;103;Portland;;;
3136;31/03/2016;1;78;3;Small Area Rug;Public Areas;20;60;New York;;;
3137;01/04/2016;9;2;3;Hand Towel;Housekeeping;5;15;Richmond;;;
3138;01/04/2016;17;43;2;Table Lamp;Furnishings;38;76;Las Vegas;;;
3139;01/04/2016;5;27;3;Invisible Tape;Office Supplies;8;24;Kansas City;;;
3140;01/04/2016;12;67;3;Adjustable Wrench;Maintenance;10;30;Dallas;;;
3141;01/04/2016;16;63;2;Duct Tape;Maintenance;27;54;Denver;;;
3142;02/04/2016;8;43;1;Table Lamp;Furnishings;38;38;Philadelphia;;;
3143;02/04/2016;10;25;3;Envelopes (Legal);Office Supplies;28;84;Arlington;;;
3144;02/04/2016;2;22;3;Paper Clips;Office Supplies;3;9;Cincinnati;;;
3145;02/04/2016;1;9;2;Tissues;Housekeeping;14;28;New York;;;
3146;02/04/2016;5;89;1;Photograph;Public Areas;45;45;Kansas City;;;
3147;02/04/2016;10;2;1;Hand Towel;Housekeeping;5;5;Arlington;;;
3148;03/04/2016;7;93;3;Terminal;Public Areas;85;255;Boston;;;
3149;03/04/2016;1;49;1;Large Vase;Furnishings;27;27;New York;;;
3150;03/04/2016;11;74;1;Large Plant;Public Areas;35;35;Atlanta;;;
3151;03/04/2016;3;41;2;Office Chair;Furnishings;85;170;Portland;;;
3152;03/04/2016;7;82;1;Business Cards;Public Areas;60;60;Boston;;;
3153;03/04/2016;1;62;3;Leaf Blower;Maintenance;202;606;New York;;;
3154;03/04/2016;4;52;1;Ironing Board;Furnishings;18;18;Seattle;;;
3155;03/04/2016;20;77;3;Large Area Rug;Public Areas;40;120;San Francisco;;;
3156;03/04/2016;11;4;3;Shampoo;Housekeeping;40;120;Atlanta;;;
3157;03/04/2016;19;62;1;Leaf Blower;Maintenance;202;202;Los Angeles;;;
3158;03/04/2016;12;87;2;End Table;Public Areas;30;60;Dallas;;;
3159;04/04/2016;13;28;1;Staples;Office Supplies;8;8;New Orleans;;;
3160;04/04/2016;19;34;2;Shower Curtain;Furnishings;5;10;Los Angeles;;;
3161;04/04/2016;19;78;2;Small Area Rug;Public Areas;20;40;Los Angeles;;;
3162;04/04/2016;7;69;2;Door Knob;Maintenance;41;82;Boston;;;
3163;04/04/2016;11;57;1;Wireless Router;Furnishings;70;70;Atlanta;;;
3164;04/04/2016;20;15;2;Drinking Glass;Housekeeping;24;48;San Francisco;;;
3165;04/04/2016;1;6;1;Conditioner;Housekeeping;40;40;New York;;;
3166;04/04/2016;5;13;3;Bed Sheet (Double);Housekeeping;20;60;Kansas City;;;
3167;05/04/2016;9;39;2;Alarm Clock;Furnishings;45;90;Richmond;;;
3168;05/04/2016;13;78;1;Small Area Rug;Public Areas;20;20;New Orleans;;;
3169;05/04/2016;8;72;1;Nails;Maintenance;12;12;Philadelphia;;;
3170;05/04/2016;12;3;3;Washcloth;Housekeeping;3;9;Dallas;;;
3171;05/04/2016;13;21;2;Printer Paper;Office Supplies;50;100;New Orleans;;;
3172;05/04/2016;1;18;3;Coffee Cup;Housekeeping;24;72;New York;;;
3173;05/04/2016;15;59;2;Screws;Maintenance;14;28;Chicago;;;
3174;05/04/2016;20;83;3;Bar Stool;Public Areas;60;180;San Francisco;;;
3175;05/04/2016;13;13;3;Bed Sheet (Double);Housekeeping;20;60;New Orleans;;;
3176;06/04/2016;1;7;2;Hand Soap;Housekeeping;35;70;New York;;;
3177;06/04/2016;1;3;3;Washcloth;Housekeeping;3;9;New York;;;
3178;06/04/2016;4;27;1;Invisible Tape;Office Supplies;8;8;Seattle;;;
3179;06/04/2016;13;74;3;Large Plant;Public Areas;35;105;New Orleans;;;
3180;06/04/2016;5;9;2;Tissues;Housekeeping;14;28;Kansas City;;;
3181;06/04/2016;2;25;2;Envelopes (Legal);Office Supplies;28;56;Cincinnati;;;
3182;06/04/2016;4;1;3;Large Towel;Housekeeping;9;27;Seattle;;;
3183;06/04/2016;15;5;2;Moisturizer;Housekeeping;40;80;Chicago;;;
3184;07/04/2016;5;18;3;Coffee Cup;Housekeeping;24;72;Kansas City;;;
3185;07/04/2016;8;15;3;Drinking Glass;Housekeeping;24;72;Philadelphia;;;
3186;07/04/2016;10;2;3;Hand Towel;Housekeeping;5;15;Arlington;;;
3187;07/04/2016;11;92;1;Large Sign;Public Areas;20;20;Atlanta;;;
3188;07/04/2016;15;64;3;Gaffer's Tape;Maintenance;27;81;Chicago;;;
3189;07/04/2016;11;2;1;Hand Towel;Housekeeping;5;5;Atlanta;;;
3190;07/04/2016;4;65;1;Ladder;Maintenance;89;89;Seattle;;;
3191;07/04/2016;3;26;1;Envelopes (Catalog);Office Supplies;13;13;Portland;;;
3192;07/04/2016;6;35;2;Tissue Box;Furnishings;25;50;Orlando;;;
3193;07/04/2016;17;67;1;Adjustable Wrench;Maintenance;10;10;Las Vegas;;;
3194;08/04/2016;17;11;1;Shower Cap;Housekeeping;10;10;Las Vegas;;;
3195;08/04/2016;18;7;2;Hand Soap;Housekeeping;35;70;Phoenix;;;
3196;08/04/2016;12;25;3;Envelopes (Legal);Office Supplies;28;84;Dallas;;;
3197;08/04/2016;12;55;1;Television;Furnishings;200;200;Dallas;;;
3198;08/04/2016;7;8;3;Bath Soap;Housekeeping;35;105;Boston;;;
3199;08/04/2016;12;61;3;Tape Measure;Maintenance;8;24;Dallas;;;
3200;08/04/2016;16;89;1;Photograph;Public Areas;45;45;Denver;;;
3201;08/04/2016;6;40;1;Coffee Maker;Furnishings;119;119;Orlando;;;
3202;09/04/2016;13;60;2;Portable Drill;Maintenance;195;390;New Orleans;;;
3203;09/04/2016;15;86;3;Sofa;Public Areas;215;645;Chicago;;;
3204;10/04/2016;16;90;1;Luggage Cart;Public Areas;138;138;Denver;;;
3205;10/04/2016;12;20;3;Pens;Office Supplies;30;90;Dallas;;;
3206;10/04/2016;9;89;2;Photograph;Public Areas;45;90;Richmond;;;
3207;10/04/2016;19;75;3;Small Plant;Public Areas;25;75;Los Angeles;;;
3208;10/04/2016;8;2;1;Hand Towel;Housekeeping;5;5;Philadelphia;;;
3209;10/04/2016;14;31;1;Sticky Notes;Office Supplies;20;20;Nashville;;;
3210;10/04/2016;13;90;3;Luggage Cart;Public Areas;138;414;New Orleans;;;
3211;10/04/2016;13;43;3;Table Lamp;Furnishings;38;114;New Orleans;;;
3212;10/04/2016;15;48;2;Side Table;Furnishings;40;80;Chicago;;;
3213;10/04/2016;15;74;3;Large Plant;Public Areas;35;105;Chicago;;;
3214;11/04/2016;13;27;3;Invisible Tape;Office Supplies;8;24;New Orleans;;;
3215;11/04/2016;2;7;3;Hand Soap;Housekeeping;35;105;Cincinnati;;;
3216;11/04/2016;16;57;3;Wireless Router;Furnishings;70;210;Denver;;;
3217;11/04/2016;14;5;2;Moisturizer;Housekeeping;40;80;Nashville;;;
3218;11/04/2016;8;48;2;Side Table;Furnishings;40;80;Philadelphia;;;
3219;11/04/2016;5;31;3;Sticky Notes;Office Supplies;20;60;Kansas City;;;
3220;12/04/2016;13;9;2;Tissues;Housekeeping;14;28;New Orleans;;;
3221;12/04/2016;15;54;2;Chest of Drawers;Furnishings;150;300;Chicago;;;
3222;12/04/2016;5;58;2;Mirror;Furnishings;85;170;Kansas City;;;
3223;12/04/2016;3;39;3;Alarm Clock;Furnishings;45;135;Portland;;;
3224;12/04/2016;16;71;2;Hammer;Maintenance;17;34;Denver;;;
3225;12/04/2016;8;75;2;Small Plant;Public Areas;25;50;Philadelphia;;;
3226;12/04/2016;5;44;2;Floor Lamp;Furnishings;55;110;Kansas City;;;
3227;12/04/2016;12;80;3;Poster Stand;Public Areas;27;81;Dallas;;;
3228;12/04/2016;10;58;2;Mirror;Furnishings;85;170;Arlington;;;
3229;13/04/2016;19;66;3;Wood Glue;Maintenance;21;63;Los Angeles;;;
3230;13/04/2016;11;62;2;Leaf Blower;Maintenance;202;404;Atlanta;;;
3231;13/04/2016;3;39;3;Alarm Clock;Furnishings;45;135;Portland;;;
3232;13/04/2016;8;52;1;Ironing Board;Furnishings;18;18;Philadelphia;;;
3233;13/04/2016;14;29;3;Erasable Markers;Office Supplies;6;18;Nashville;;;
3234;13/04/2016;13;7;2;Hand Soap;Housekeeping;35;70;New Orleans;;;
3235;13/04/2016;9;41;1;Office Chair;Furnishings;85;85;Richmond;;;
3236;13/04/2016;19;38;2;Bed (Double);Furnishings;250;500;Los Angeles;;;
3237;14/04/2016;6;77;2;Large Area Rug;Public Areas;40;80;Orlando;;;
3238;14/04/2016;5;12;3;Bed Sheet (King);Housekeeping;29;87;Kansas City;;;
3239;14/04/2016;14;18;1;Coffee Cup;Housekeeping;24;24;Nashville;;;
3240;14/04/2016;16;25;1;Envelopes (Legal);Office Supplies;28;28;Denver;;;
3241;14/04/2016;11;35;2;Tissue Box;Furnishings;25;50;Atlanta;;;
3242;14/04/2016;6;78;3;Small Area Rug;Public Areas;20;60;Orlando;;;
3243;14/04/2016;14;58;3;Mirror;Furnishings;85;255;Nashville;;;
3244;15/04/2016;3;41;3;Office Chair;Furnishings;85;255;Portland;;;
3245;15/04/2016;2;70;3;Door Lock;Maintenance;117;351;Cincinnati;;;
3246;15/04/2016;19;38;3;Bed (Double);Furnishings;250;750;Los Angeles;;;
3247;15/04/2016;16;8;3;Bath Soap;Housekeeping;35;105;Denver;;;
3248;15/04/2016;13;53;2;Iron;Furnishings;20;40;New Orleans;;;
3249;15/04/2016;5;88;3;Serving Tray;Public Areas;6;18;Kansas City;;;
3250;15/04/2016;1;36;2;Armoire;Furnishings;115;230;New York;;;
3251;15/04/2016;4;8;3;Bath Soap;Housekeeping;35;105;Seattle;;;
3252;15/04/2016;5;16;2;Mouthwash;Housekeeping;40;80;Kansas City;;;
3253;15/04/2016;14;18;2;Coffee Cup;Housekeeping;24;48;Nashville;;;
3254;16/04/2016;14;2;3;Hand Towel;Housekeeping;5;15;Nashville;;;
3255;16/04/2016;6;2;2;Hand Towel;Housekeeping;5;10;Orlando;;;
3256;16/04/2016;3;68;2;Window Screen;Maintenance;30;60;Portland;;;
3257;16/04/2016;1;53;1;Iron;Furnishings;20;20;New York;;;
3258;16/04/2016;20;20;3;Pens;Office Supplies;30;90;San Francisco;;;
3259;16/04/2016;20;49;1;Large Vase;Furnishings;27;27;San Francisco;;;
3260;16/04/2016;20;83;1;Bar Stool;Public Areas;60;60;San Francisco;;;
3261;16/04/2016;7;12;2;Bed Sheet (King);Housekeeping;29;58;Boston;;;
3262;16/04/2016;11;65;2;Ladder;Maintenance;89;178;Atlanta;;;
3263;16/04/2016;3;30;3;Permanent Markers;Office Supplies;6;18;Portland;;;
3264;16/04/2016;16;43;3;Table Lamp;Furnishings;38;114;Denver;;;
3265;17/04/2016;1;57;1;Wireless Router;Furnishings;70;70;New York;;;
3266;17/04/2016;20;90;2;Luggage Cart;Public Areas;138;276;San Francisco;;;
3267;17/04/2016;6;43;2;Table Lamp;Furnishings;38;76;Orlando;;;
3268;17/04/2016;11;57;3;Wireless Router;Furnishings;70;210;Atlanta;;;
3269;17/04/2016;11;61;1;Tape Measure;Maintenance;8;8;Atlanta;;;
3270;17/04/2016;17;43;3;Table Lamp;Furnishings;38;114;Las Vegas;;;
3271;17/04/2016;11;37;2;Bed (King);Furnishings;300;600;Atlanta;;;
3272;18/04/2016;17;62;2;Leaf Blower;Maintenance;202;404;Las Vegas;;;
3273;18/04/2016;1;91;1;Small Sign;Public Areas;14;14;New York;;;
3274;18/04/2016;16;9;3;Tissues;Housekeeping;14;42;Denver;;;
3275;18/04/2016;17;55;3;Television;Furnishings;200;600;Las Vegas;;;
3276;18/04/2016;12;71;1;Hammer;Maintenance;17;17;Dallas;;;
3277;18/04/2016;20;7;2;Hand Soap;Housekeeping;35;70;San Francisco;;;
3278;18/04/2016;18;42;1;Reading Chair;Furnishings;70;70;Phoenix;;;
3279;18/04/2016;4;52;2;Ironing Board;Furnishings;18;36;Seattle;;;
3280;18/04/2016;5;50;2;Small Vase;Furnishings;33;66;Kansas City;;;
3281;18/04/2016;6;69;2;Door Knob;Maintenance;41;82;Orlando;;;
3282;18/04/2016;6;90;3;Luggage Cart;Public Areas;138;414;Orlando;;;
3283;18/04/2016;15;3;2;Washcloth;Housekeeping;3;6;Chicago;;;
3284;19/04/2016;4;64;1;Gaffer's Tape;Maintenance;27;27;Seattle;;;
3285;19/04/2016;18;89;3;Photograph;Public Areas;45;135;Phoenix;;;
3286;19/04/2016;3;28;1;Staples;Office Supplies;8;8;Portland;;;
3287;19/04/2016;9;30;1;Permanent Markers;Office Supplies;6;6;Richmond;;;
3288;19/04/2016;8;87;1;End Table;Public Areas;30;30;Philadelphia;;;
3289;19/04/2016;6;72;3;Nails;Maintenance;12;36;Orlando;;;
3290;19/04/2016;13;30;2;Permanent Markers;Office Supplies;6;12;New Orleans;;;
3291;19/04/2016;17;89;3;Photograph;Public Areas;45;135;Las Vegas;;;
3292;19/04/2016;14;24;3;Envelopes (Letter);Office Supplies;24;72;Nashville;;;
3293;20/04/2016;17;89;2;Photograph;Public Areas;45;90;Las Vegas;;;
3294;20/04/2016;6;72;2;Nails;Maintenance;12;24;Orlando;;;
3295;20/04/2016;4;29;1;Erasable Markers;Office Supplies;6;6;Seattle;;;
3296;20/04/2016;19;40;1;Coffee Maker;Furnishings;119;119;Los Angeles;;;
3297;20/04/2016;5;75;3;Small Plant;Public Areas;25;75;Kansas City;;;
3298;20/04/2016;9;26;3;Envelopes (Catalog);Office Supplies;13;39;Richmond;;;
3299;20/04/2016;11;20;2;Pens;Office Supplies;30;60;Atlanta;;;
3300;21/04/2016;7;5;3;Moisturizer;Housekeeping;40;120;Boston;;;
3301;21/04/2016;19;83;3;Bar Stool;Public Areas;60;180;Los Angeles;;;
3302;21/04/2016;18;34;2;Shower Curtain;Furnishings;5;10;Phoenix;;;
3303;21/04/2016;4;84;1;Tall Chair;Public Areas;75;75;Seattle;;;
3304;21/04/2016;19;52;3;Ironing Board;Furnishings;18;54;Los Angeles;;;
3305;21/04/2016;16;2;2;Hand Towel;Housekeeping;5;10;Denver;;;
3306;21/04/2016;14;32;3;Note Pads;Office Supplies;14;42;Nashville;;;
3307;21/04/2016;5;15;2;Drinking Glass;Housekeeping;24;48;Kansas City;;;
3308;21/04/2016;2;22;3;Paper Clips;Office Supplies;3;9;Cincinnati;;;
3309;21/04/2016;18;71;1;Hammer;Maintenance;17;17;Phoenix;;;
3310;22/04/2016;7;23;2;Printer Toner;Office Supplies;85;170;Boston;;;
3311;22/04/2016;9;62;2;Leaf Blower;Maintenance;202;404;Richmond;;;
3312;22/04/2016;14;87;2;End Table;Public Areas;30;60;Nashville;;;
3313;22/04/2016;19;28;3;Staples;Office Supplies;8;24;Los Angeles;;;
3314;22/04/2016;8;83;2;Bar Stool;Public Areas;60;120;Philadelphia;;;
3315;22/04/2016;15;89;1;Photograph;Public Areas;45;45;Chicago;;;
3316;23/04/2016;11;71;3;Hammer;Maintenance;17;51;Atlanta;;;
3317;23/04/2016;9;5;1;Moisturizer;Housekeeping;40;40;Richmond;;;
3318;23/04/2016;14;17;2;Clothes Hanger;Housekeeping;18;36;Nashville;;;
3319;23/04/2016;4;92;2;Large Sign;Public Areas;20;40;Seattle;;;
3320;23/04/2016;2;15;1;Drinking Glass;Housekeeping;24;24;Cincinnati;;;
3321;23/04/2016;3;16;1;Mouthwash;Housekeeping;40;40;Portland;;;
3322;23/04/2016;2;32;2;Note Pads;Office Supplies;14;28;Cincinnati;;;
3323;24/04/2016;12;4;1;Shampoo;Housekeeping;40;40;Dallas;;;
3324;24/04/2016;1;7;2;Hand Soap;Housekeeping;35;70;New York;;;
3325;24/04/2016;3;68;2;Window Screen;Maintenance;30;60;Portland;;;
3326;25/04/2016;12;26;2;Envelopes (Catalog);Office Supplies;13;26;Dallas;;;
3327;25/04/2016;16;5;1;Moisturizer;Housekeeping;40;40;Denver;;;
3328;25/04/2016;19;54;3;Chest of Drawers;Furnishings;150;450;Los Angeles;;;
3329;25/04/2016;2;59;3;Screws;Maintenance;14;42;Cincinnati;;;
3330;25/04/2016;20;56;3;Telephone;Furnishings;38;114;San Francisco;;;
3331;25/04/2016;13;57;2;Wireless Router;Furnishings;70;140;New Orleans;;;
3332;25/04/2016;5;38;2;Bed (Double);Furnishings;250;500;Kansas City;;;
3333;26/04/2016;4;42;3;Reading Chair;Furnishings;70;210;Seattle;;;
3334;26/04/2016;10;40;3;Coffee Maker;Furnishings;119;357;Arlington;;;
3335;26/04/2016;9;38;1;Bed (Double);Furnishings;250;250;Richmond;;;
3336;26/04/2016;18;47;2;Swivel Chair;Furnishings;75;150;Phoenix;;;
3337;26/04/2016;17;39;1;Alarm Clock;Furnishings;45;45;Las Vegas;;;
3338;26/04/2016;3;2;3;Hand Towel;Housekeeping;5;15;Portland;;;
3339;26/04/2016;20;35;2;Tissue Box;Furnishings;25;50;San Francisco;;;
3340;26/04/2016;5;86;2;Sofa;Public Areas;215;430;Kansas City;;;
3341;26/04/2016;10;81;3;Flyer Holder;Public Areas;3;9;Arlington;;;
3342;27/04/2016;16;34;3;Shower Curtain;Furnishings;5;15;Denver;;;
3343;27/04/2016;10;54;3;Chest of Drawers;Furnishings;150;450;Arlington;;;
3344;27/04/2016;11;59;2;Screws;Maintenance;14;28;Atlanta;;;
3345;27/04/2016;18;51;2;Painting;Furnishings;85;170;Phoenix;;;
3346;27/04/2016;18;40;2;Coffee Maker;Furnishings;119;238;Phoenix;;;
3347;27/04/2016;11;61;1;Tape Measure;Maintenance;8;8;Atlanta;;;
3348;28/04/2016;8;4;3;Shampoo;Housekeeping;40;120;Philadelphia;;;
3349;28/04/2016;11;58;2;Mirror;Furnishings;85;170;Atlanta;;;
3350;28/04/2016;11;4;1;Shampoo;Housekeeping;40;40;Atlanta;;;
3351;28/04/2016;10;67;1;Adjustable Wrench;Maintenance;10;10;Arlington;;;
3352;28/04/2016;14;85;3;Low Chair;Public Areas;80;240;Nashville;;;
